,id,artist,title,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2064,3h7pI8oM2CpXiNSZbQuEtV,Fuse ODG,Million Pound Girl (Badder Than Bad),T.I.N.A.,53,0.608,0.932,1,-1.311,1,0.0752,0.0762,0.0,0.0572,0.722,199.99,246125,4
2065,3hHcL95Pqlj93e8YCAkkys,Joe Stone,Nothing Else (When I Think Of You),Nothing Else (When I Think Of You),59,0.7040000000000001,0.902,3,-4.003,0,0.0518,0.0862,0.0008449999999999999,0.168,0.402,124.007,157009,4
2066,3hLnznv6L3hKb301ExkGYq,The Spacies,Pictures,A Little Bit Of Lost,20,0.633,0.685,1,-8.55,1,0.0433,0.563,0.00021600000000000002,0.14,0.36700000000000005,102.02799999999999,244367,4
2067,3hQCHzkE5oSA3F1xM8bpcM,Rick Ross,Hustlin',Port Of Miami,67,0.502,0.652,9,-7.224,1,0.3,0.0848,0.0,0.0675,0.648,136.08,254093,4
2068,3hRZsdTF5uyGA2uhNqEuhm,Niall Horan,Too Much To Ask,Too Much To Ask,1,0.517,0.552,0,-6.401,1,0.039,0.375,0.0,0.106,0.196,153.747,223044,4
2069,3hTwJRc9H5FBPpSHWql6uw,Paul Jockey,Gam Gam,Gam Gam,37,0.6920000000000001,0.89,10,-5.735,1,0.0701,0.0282,0.0749,0.0838,0.193,125.044,189840,4
2070,3hWfKBt3n7j1xqIy6LA5ve,Vicetone,Astronomia,Astronomia,78,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.09299999999999,198095,4
2071,3hZnp7n8WI3UnnURw1i1DF,Dr. Dre,Medicine Man,Compton,52,0.527,0.925,9,-4.499,1,0.493,0.0196,0.0,0.8859999999999999,0.364,96.126,254307,4
2072,3i8TstjJck3vHAohHEfgCh,Disturbed,Remember,Believe,51,0.42100000000000004,0.878,1,-3.545,0,0.0799,0.00281,1.23e-05,0.0589,0.517,164.16099999999997,248427,4
2073,3iGNoYKIabGohB9A0C7dKU,Duckwrth,MICHUUL.,an XTRA UUGLY Mixtape,63,0.846,0.6809999999999999,1,-6.172000000000001,1,0.14400000000000002,0.384,1.0199999999999999e-05,0.185,0.696,117.978,186200,4
2074,3iJTbZDSnZ676y5qObWDm0,Kelly Clarkson,Since U Been Gone,Since U Been Gone,58,0.664,0.741,0,-5.391,1,0.0343,0.0016899999999999999,0.0502,0.113,0.409,131.006,188960,4
2075,3iJeF2izF1QcpCgUc97BLl,Ellie Goulding,Hate Me - R3HAB Remix,Hate Me (R3HAB Remix),63,0.43700000000000006,0.774,8,-4.918,1,0.0554,0.14800000000000002,0.0,0.133,0.32899999999999996,123.125,203733,4
2076,3iKSyNDGzJ3FcjXoDKqehS,Beast In Black,From Hell with Love,From Hell with Love,55,0.502,0.9,4,-5.655,0,0.0482,0.00010400000000000001,0.00212,0.161,0.552,120.066,235296,4
2077,3iQNkoYyr2SffgYiTpE3v5,Brooks,Without You,Without You,61,0.7,0.958,1,-2.7289999999999996,1,0.054000000000000006,0.00264,0.00704,0.18,0.163,127.89299999999999,190729,4
2078,3iTGqLgYo57UjTHAieDOlA,Disturbed,Shout 2000,The Sickness,46,0.606,0.951,11,-4.644,1,0.0465,8.88e-05,6.49e-05,0.0441,0.67,97.85799999999999,258053,4
2079,3iZizHVmWHdaJbvcU65S6x,Destiny's Child,Bug a Boo (H-Town Screwed Mix),The Writing's On The Wall,53,0.76,0.718,6,-3.0869999999999997,1,0.147,0.00413,7.63e-06,0.18,0.927,104.42,212440,4
2080,3ibKnFDaa3GhpPGlOUj7ff,Mario,Let Me Love You,Let Me Love You,76,0.6559999999999999,0.578,7,-8.97,0,0.0922,0.235,0.0,0.11800000000000001,0.556,94.514,256733,4
2081,3inV9bxfPe0tv2GrTkEI5R,Midnight Kids,Find Our Way (feat. klei),Find Our Way (feat. klei),51,0.5329999999999999,0.614,11,-5.444,1,0.0297,0.276,0.0,0.09699999999999999,0.36200000000000004,115.056,206609,4
2082,3j4cepgjEnY5KnsLScsfW5,Astra,Time to Fly (with Pooja) [Feerty Remix],Time to Fly (with Pooja) [The Remixes],32,0.44799999999999995,0.736,1,-4.9639999999999995,1,0.0381,0.0391,0.0,0.11599999999999999,0.128,104.666,194857,4
2083,3jO79KSmhuD74rBURxziJz,Bender,Love Rush,Love Rush,21,0.6809999999999999,0.785,9,-5.557,0,0.0353,0.149,0.0020800000000000003,0.0924,0.257,115.98899999999999,159038,4
2084,3jWo2yhB8vq8c2OMgPg25D,Tauren Wells,Hills and Valleys,Hills and Valleys (Deluxe Edition),54,0.536,0.6940000000000001,2,-5.928,1,0.0382,0.218,0.0,0.36700000000000005,0.586,83.93299999999999,235025,4
2085,3jYNZPZA5qZHSdSAxBdn5q,Disturbed,Violence Fetish,The Sickness,43,0.609,0.843,6,-3.9,1,0.0369,0.000126,0.000239,0.0535,0.625,92.928,203773,4
2086,3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Fine Line,88,0.6759999999999999,0.7709999999999999,8,-3.675,1,0.0483,0.0237,7.000000000000001e-06,0.102,0.569,99.04799999999999,207133,4
2087,3jlbL2OTD5YmIunYzgQTAN,T.I.,Live Your Life,Paper Trail,75,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.21100000000000002,0.478,159.841,338853,4
2088,3jvpPbTJqfyKvEOtOsn83m,Loud Luxury,Body,Body,66,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.5820000000000001,121.958,163216,4
2089,3jxnzCCtO3sy3PzbnuXbB4,Pascal Junior,My Way,My Way,41,0.479,0.7070000000000001,1,-7.292999999999999,1,0.0366,0.174,0.00159,0.251,0.545,123.90799999999999,189677,4
2090,3k25q5Dfb5qEayw8RI9U6U,FLATMATES,Infinity,Infinity,39,0.708,0.5670000000000001,2,-6.707000000000001,0,0.111,0.0173,0.0,0.667,0.542,129.998,138374,4
2091,3kGfazcbVvVkuZunzlLgTD,Sigala,Came Here for Love,Came Here for Love,69,0.708,0.868,6,-3.287,1,0.0431,0.0313,0.0,0.122,0.72,124.994,202999,4
2092,3kMBEnLhExewYVmOD0wGu0,Avenged Sevenfold,Hail to the King,Hail to the King,51,0.585,0.887,3,-5.086,0,0.0362,0.000376,0.0518,0.132,0.711,118.035,304880,4
2093,3kW4z2pIj5VY5fLjBrMRL5,Lil Uzi Vert,P2,Eternal Atake,82,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,234627,4
2094,3kb72STxc2959ZqsTwu52i,Cage The Elephant,Ain't No Rest for the Wicked,Cage The Elephant,1,0.634,0.8490000000000001,0,-7.075,1,0.105,0.0438,0.0,0.363,0.919,156.004,175493,4
2095,3keUgTGEoZJt0QkzTB6kHg,Nicki Minaj,Truffle Butter,Truffle Butter,64,0.887,0.6729999999999999,10,-6.846,0,0.0503,0.0743,4.0600000000000004e-05,0.124,0.491,105.113,219227,4
2096,3kgKVcBpBGuSeaEC0AZGlb,Lil Nas X,Old Town Road - Diplo Remix,Old Town Road (Diplo Remix),71,0.7659999999999999,0.7709999999999999,6,-9.107999999999999,1,0.0576,0.004070000000000001,3.76e-06,0.113,0.297,140.036,204027,4
2097,3kiVVu3Myk1SOPISaNS53y,Kanika Kapoor,Cheater Mohan,Cheater Mohan,31,0.9309999999999999,0.701,10,-7.2010000000000005,0,0.0931,0.28800000000000003,0.0,0.182,0.9209999999999999,108.01799999999999,196111,4
2098,3kxfsdsCpFgN412fpnW85Y,Childish Gambino,Redbone,"""Awaken, My Love!""",4,0.745,0.35600000000000004,1,-10.425,1,0.0941,0.172,0.00943,0.12300000000000001,0.607,160.033,326933,4
2099,3lN8PP6R2IxbLP05QpYXng,Steppenwolf,Born To Be Wild - Single Version,Steppenwolf,68,0.439,0.7340000000000001,2,-12.168,1,0.09699999999999999,0.262,0.33299999999999996,0.244,0.54,145.703,212893,4
2100,3lVAAVOkfNyCii1aLgH3JX,Metallica,Trapped Under Ice (Remastered),Ride The Lightning (Deluxe Remaster),46,0.242,0.9890000000000001,9,-5.297999999999999,1,0.204,8.159999999999999e-05,0.0531,0.0528,0.054000000000000006,162.98,244067,4
2101,3lW5U8Ls8JKhhjmY88Nxeb,Lucas & Steve,Let's Go,Let's Go,0,0.624,0.847,11,-5.462000000000001,0,0.034,0.0238,0.902,0.0674,0.179,125.99700000000001,191429,4
2102,3lWlglvW2Ikw1qWb9jYKMO,I Revolt,The Deep End,The Deep End,38,0.49700000000000005,0.9309999999999999,1,-6.3260000000000005,1,0.0381,3.1e-06,4.61e-06,0.0865,0.433,104.976,210012,4
2103,3lbtBnZlPTSlcQjgvUGsmu,Against The Current,Dreaming Alone,Gravity,51,0.638,0.664,11,-6.58,0,0.0369,0.0685,0.0,0.11699999999999999,0.41100000000000003,144.955,176000,4
2104,3lcuERI7leyYwfFGv1ZP5e,Galantis,Gold Dust,Pharmacy,52,0.242,0.746,2,-4.496,1,0.0361,0.00635,0.0039700000000000004,0.107,0.128,127.99700000000001,234255,4
2105,3lkuOE43SBcQhmK3wgpOfT,Gorillaz,Désolé (feat. Fatoumata Diawara),Désolé (feat. Fatoumata Diawara),15,0.737,0.706,4,-6.965,0,0.028999999999999998,0.28300000000000003,0.0636,0.304,0.9329999999999999,136.007,236570,4
2106,3mHAqQWWO4BWRME0sSFzEj,Maiwan,Glowing State,Always Me,37,0.79,0.49700000000000005,3,-13.007,1,0.0516,0.248,0.868,0.0527,0.299,118.023,289322,4
2107,3mQ6SLdxxaL52Yte7KF2Ks,J Balvin,Morado,Morado,81,0.8809999999999999,0.696,11,-3.838,0,0.0797,0.13699999999999998,4.13e-05,0.0927,0.7809999999999999,97.00200000000001,200667,4
2108,3mR3L5GEx8SjLHma3wwEOd,Fat Joe,Deep,Family Ties,39,0.5660000000000001,0.715,7,-5.03,1,0.221,0.0393,0.0,0.11900000000000001,0.318,159.533,216084,4
2109,3mTEYjm3kIm4YzJ5zxJZjs,The Script,Flares,No Sound Without Silence,58,0.292,0.35100000000000003,0,-9.883,0,0.0351,0.408,0.0,0.055,0.0658,164.252,229320,4
2110,3mmSgiC94Zn5DcRhaNmYEl,Beyoncé,"Listen (From the Motion Picture ""Dreamgirls"")",Listen (from Dreamgirls S/T),31,0.426,0.6509999999999999,11,-3.8989999999999996,1,0.049,0.39299999999999996,0.0,0.115,0.175,122.476,220653,4
2111,3mof6Z6vz6gonsuIEQXank,Just A Gent,Limelight (NGHTMRE Remix),Limelight (NGHTMRE Remix),60,0.574,0.5760000000000001,1,-8.267000000000001,1,0.0446,0.0579,0.00147,0.20800000000000002,0.287,145.094,254897,4
2112,3moxAZiix8BjWzSaUHbx2v,Smoketown,City Lights,City Lights,36,0.815,0.767,11,-6.1610000000000005,0,0.0766,0.00297,0.397,0.19399999999999998,0.317,123.96700000000001,176129,4
2113,3mqvUmsGVshZSf5INiebzO,Sigala,Lullaby - Calvo Remix,Lullaby (Remixes),50,0.629,0.884,5,-4.984,0,0.0431,0.00232,3.77e-05,0.359,0.455,125.961,188333,4
2114,3mruwwpKfG5NYmnEr6O5Dw,Sam Feldt,Post Malone (feat. RANI) - VIZE Remix,Post Malone (feat. RANI) [VIZE Remix],75,0.687,0.887,7,-4.97,1,0.0564,0.004379999999999999,0.00629,0.172,0.345,124.01700000000001,154839,4
2115,3muBQDekYAg7jm6hDu6R0Z,Tee Grizzley,First Day Out,My Moment,72,0.5870000000000001,0.711,1,-6.33,1,0.42,0.171,0.0,0.125,0.381,98.008,254694,4
2116,3mvYQKm8h6M5K5h0nVPY9S,Drake,After Dark (feat. Static Major & Ty Dolla $ign),Scorpion,62,0.687,0.429,2,-13.075,1,0.192,0.0407,0.0,0.142,0.336,141.966,289560,4
2117,3n2A6l4UayVe3GGKCvfQWV,Justin Moore,Somebody Else Will,Kinda Don't Care,58,0.488,0.7440000000000001,2,-4.284,0,0.131,0.0353,0.0,0.0952,0.59,180.007,165173,4
2118,3nAq2hCr1oWsIU54tS98pL,Kanye West,Waves,The Life Of Pablo,73,0.557,0.586,10,-4.57,1,0.0382,0.0528,7.33e-06,0.33899999999999997,0.0681,96.09100000000001,181573,4
2119,3nKatogrQGQkY1BGPPoiiK,Chelsea Cutler,Sixteen,Sixteen,12,0.648,0.534,1,-7.422999999999999,0,0.0293,0.16399999999999998,2.78e-05,0.115,0.361,89.985,224828,4
2120,3nOMGGeQppHhfrkQ65VLVQ,Disclosure,White Noise,White Noise,41,0.7070000000000001,0.8809999999999999,10,-7.295,0,0.0525,0.00572,0.00151,0.353,0.8540000000000001,120.0,340268,4
2121,3nRmDz7qGCvsMS30rGGY0x,Taylor Swift,Welcome To New York,1989 (Deluxe),56,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.6579999999999999,116.992,212600,4
2122,3nc420PXjTdBV5TN0gCFkS,Martin Garrix,Ocean (feat. Khalid),Ocean (feat. Khalid),73,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420,4
2123,3ncgNpxLoBQ65ABk4djDyd,Famous Dex,PICK IT UP (feat. A$AP Rocky),Pick It Up (feat. A$AP Rocky),70,0.9209999999999999,0.467,1,-8.443,1,0.11900000000000001,0.0149,0.00023799999999999998,0.33399999999999996,0.287,135.995,191252,4
2124,3nktGs7MeEKAq2f7YSpENs,Immortal Technique,Peruvian Cocaine,Revolutionary Vol. 2,47,0.6859999999999999,0.631,4,-7.457999999999999,0,0.386,0.583,0.0,0.32899999999999996,0.65,86.27600000000001,288667,4
2125,3noZh3GynRLHd9QxtbmAyX,Tom Petty,Runnin' Down A Dream,Greatest Hits,51,0.46299999999999997,0.9229999999999999,9,-9.567,1,0.0355,0.0014,0.433,0.479,0.7879999999999999,169.96400000000003,263213,4
2126,3nvKp4d6Q7SbJPbCymj7dB,J. Rabon,I Go I Go,I Go I Go,17,0.695,0.518,2,-4.67,1,0.0308,0.33299999999999996,0.0,0.201,0.469,98.00299999999999,164153,4
2127,3oDFtOhcN08qeDPAK6MEQG,Black Eyed Peas,Boom Boom Pow,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],69,0.867,0.857,9,-5.892,1,0.0663,0.13,0.0017100000000000001,0.13,0.402,130.048,251440,4
2128,3oIVK7arAFuUOCGafPLxSC,Becky Hill,Better Off Without You (feat. Shift K3Y),Better Off Without You (feat. Shift K3Y),74,0.682,0.855,7,-3.282,1,0.0401,0.0566,1e-06,0.10099999999999999,0.304,124.00399999999999,198743,4
2129,3oSW3TYDEeeQ5FlFhyyloI,Capsalon,They Know,They Know,31,0.737,0.8290000000000001,11,-9.219,0,0.124,0.0020800000000000003,0.331,0.319,0.687,124.986,188160,4
2130,3obAduhRTVHYojRBAINwSg,Younotus,Papa,Papa,59,0.8079999999999999,0.6809999999999999,11,-4.558,1,0.187,0.0119,0.0,0.105,0.503,124.89,170768,4
2131,3ocLv1zQYgIT09uIWjmTSz,The Ballroom Thieves,Can't Cheat Death,Paper Crown,50,0.616,0.754,7,-7.312,0,0.0689,0.408,3.45e-06,0.127,0.376,117.92399999999999,190787,4
2132,3omXshBamrREltcf24gYDC,Cold War Kids,First,Hold My Home,67,0.46799999999999997,0.6920000000000001,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009,200360,4
2133,3orEOtd8CPL8GFlpRpKuoE,The Weeknd,Faith,After Hours,72,0.375,0.605,0,-7.268,0,0.0729,0.612,0.0448,0.147,0.128,175.946,283227,4
2134,3ougl2AEOsSN6AX5MiFOxx,Drake,Now & Forever,If You're Reading This It's Too Late,0,0.555,0.48100000000000004,10,-7.419,0,0.0322,0.124,0.0,0.10099999999999999,0.0981,107.806,281320,4
2135,3ouyKg8HpcxmoubhUCpFlF,Metallica,Spit Out the Bone,Hardwired…To Self-Destruct (Deluxe),38,0.157,0.987,9,-3.739,1,0.091,9.25e-06,0.0628,0.151,0.462,167.949,429199,4
2136,3oxCefEI6Tc6Z6t20J4IvH,21 Savage,Disrespectful,Without Warning,58,0.799,0.381,1,-7.147,1,0.46399999999999997,0.354,3.12e-06,0.135,0.0488,158.02100000000002,160320,4
2137,3p50PUgtBHM6rwUuD3RfFV,Nas,One Time 4 Your Mind,Illmatic,50,0.823,0.547,4,-6.928,0,0.297,0.0547,0.0,0.22899999999999998,0.483,77.791,198800,4
2138,3pL1D9trWSLzE2Tmg0aLqa,Yo Yo Honey Singh,This Party Is Over Now,This Party Is Over Now,37,0.8640000000000001,0.787,7,-4.488,1,0.10300000000000001,0.141,1.56e-06,0.122,0.846,130.05,215077,4
2139,3pTznNiAK5Cy4tSFBOAe6K,I Prevail,Come And Get It,Come And Get It,0,0.569,0.986,7,-4.027,1,0.0671,0.000157,5.32e-06,0.36700000000000005,0.40299999999999997,108.001,181427,4
2140,3pUcZ8QeYKlf9f2viDDcDs,Caught A Ghost,No Sugar in My Coffee,No Sugar in My Coffee,0,0.6970000000000001,0.6509999999999999,8,-5.212000000000001,1,0.111,0.581,3.72e-06,0.12,0.39,84.98299999999999,209786,4
2141,3pWcj8hxj3fsb9TDAcMpEl,The Chainsmokers,Somebody,Sick Boy,2,0.532,0.616,10,-7.074,0,0.0328,0.18600000000000003,0.0,0.0928,0.292,101.883,223147,4
2142,3pXF1nA74528Edde4of9CC,Bryson Tiller,Don't,T R A P S O U L,78,0.765,0.35600000000000004,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293,4
2143,3pndPhlQWjuSoXhcIIdBjv,Russ,What They Want,There's Really A Wolf,80,0.71,0.40399999999999997,1,-10.04,0,0.379,0.484,0.0,0.0953,0.39799999999999996,139.553,165853,4
2144,3ppVO2tyWRRznNmONvt7Se,Drake,Summers Over Interlude,Views,57,0.6990000000000001,0.255,4,-8.647,0,0.0303,0.405,0.00242,0.0985,0.242,132.031,106333,3
2145,3pw0rf2YF38BEYie4JkcC3,BVRNOUT,Take It Easy,Take It Easy,42,0.501,0.621,9,-6.29,0,0.0362,0.142,0.00103,0.174,0.327,150.159,198600,4
2146,3px2rAPu74ltbkf9eZsZ8h,Panic! At The Disco,Emperor's New Clothes,Death of a Bachelor,71,0.562,0.904,1,-4.947,1,0.0807,0.00302,0.0,0.0433,0.6509999999999999,94.48100000000001,158667,4
2147,3pxCXv0NACYfYnLjFcQW5D,Saving Abel,Addicted,Saving Abel,68,0.512,0.8640000000000001,7,-4.146,1,0.0338,0.0008210000000000001,0.0,0.0982,0.527,138.018,222827,4
2148,3q5vibhepq41fhISknB1rP,Cladigal,Paper,Paper,42,0.8009999999999999,0.847,4,-5.359,0,0.242,0.018000000000000002,0.00673,0.37799999999999995,0.6679999999999999,119.955,154009,4
2149,3qAyjdhtnU2a14rrRKEkcE,Vic Mensa,Reverse (Ft. G-Eazy),Reverse (Ft. G-Eazy),61,0.836,0.703,0,-4.731,1,0.106,0.031,0.0,0.124,0.21100000000000002,144.959,211893,4
2150,3qEOHEsyBMSwmiE3wcCTLn,"Royce Da 5'9""",Young World,The Allegory,37,0.6970000000000001,0.643,10,-7.54,1,0.47600000000000003,0.195,0.0,0.10800000000000001,0.5920000000000001,85.655,269506,4
2151,3qO8p5ccCElEk2MMAI0u4J,ILLENIUM,It's All on U (feat. Liam O'Donnell),Ashes,0,0.5,0.82,7,-4.024,0,0.0644,0.0629,0.00037200000000000004,0.598,0.294,147.946,204000,4
2152,3qT4bUD1MaWpGrTwcvguhb,Led Zeppelin,Black Dog - Remaster,Led Zeppelin IV (Deluxe Edition),73,0.43700000000000006,0.8640000000000001,4,-7.8420000000000005,0,0.0904,0.396,0.0314,0.242,0.7490000000000001,81.39399999999999,295387,4
2153,3qZkpG7RW81clweFyefCe2,Cash Cash,Take Me Home (feat. Bebe Rexha),Overtime EP,0,0.5710000000000001,0.903,7,-2.184,1,0.214,0.0615,1.23e-06,0.18600000000000003,0.47700000000000004,127.95100000000001,206320,4
2154,3qiyyUfYe7CRYLucrPmulD,The Who,Baba O'Riley,Who's Next,77,0.489,0.7240000000000001,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4
2155,3qu2XLRSfk38VeeabvFDMn,Anja Maverick,Waterfall,Waterfall,39,0.7020000000000001,0.8290000000000001,0,-5.321000000000001,0,0.0436,0.0592,0.000133,0.182,0.45899999999999996,115.993,176112,4
2156,3qyeNnFY67zX6VmmIbzPsL,Mike Perry,Body to Body,Body to Body,54,0.537,0.7490000000000001,8,-4.725,1,0.109,0.0119,0.0,0.154,0.299,100.088,178634,4
2157,3rE5PBReux0vbrIqbWFLnt,Drake,Tuscan Leather,Nothing Was The Same,47,0.522,0.679,6,-5.401,1,0.405,0.114,0.0,0.231,0.29600000000000004,79.84899999999999,366400,4
2158,3rJ0wD7p67rfCfUYg446kw,Wave Racer,Introooo,Flash Drive,0,0.5760000000000001,0.917,0,-5.021,1,0.0398,0.0258,0.12300000000000001,0.34,0.588,146.047,125137,4
2159,3rJNrGTJH58AqHruEwzwQ5,Vice,The World Is Our Playground (Edit) [feat. Mike Taylor],The World Is Our Playground (feat. Mike Taylor),0,0.498,0.83,6,-3.262,0,0.0661,0.0105,0.0,0.22699999999999998,0.35100000000000003,127.93799999999999,208196,4
2160,3rJyGvWBmI9uM7y73BfY81,Against The Current,Brighter,Gravity,36,0.525,0.835,9,-5.01,1,0.0355,0.10099999999999999,0.0,0.138,0.36200000000000004,78.97,214000,4
2161,3rOSwuTsUlJp0Pu0MkN8r8,Future,Mask Off,FUTURE,47,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4
2162,3rPO0iM8CeKQeUg0Lwijgo,LÜCKS,First Last Kiss - Calippo Radio Edit,First Last Kiss,36,0.7040000000000001,0.7859999999999999,4,-4.379,0,0.0714,0.077,3.3299999999999996e-05,0.257,0.337,123.023,188293,4
2163,3rrzbjHWFyKcCpagbbFjrE,Jenny Lewis,Red Bull & Hennessy,On the Line,48,0.509,0.9329999999999999,4,-5.632999999999999,0,0.099,0.00203,0.000138,0.196,0.374,130.005,288630,4
2164,3rsOs39rDAYxIOrDTHAgR9,Big Sean,Play No Games,Dark Sky Paradise,56,0.755,0.701,1,-3.5860000000000003,1,0.0455,0.085,0.0,0.452,0.384,81.514,216653,4
2165,3sHH7lklbfpcraDDvYnjo7,Avenged Sevenfold,Bat Country,City of Evil,68,0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,311813,4
2166,3sKlCVvTIGu7aRmYvABD9g,SuperFitness,Sweet But Psycho - Workout Mix Edit 134 bpm,Sweet But Psycho (Workout Mix),27,0.691,0.965,1,-1.301,1,0.0842,0.0296,0.5720000000000001,0.336,0.679,134.001,180910,4
2167,3sSQDbzb6TrXlsSREouIUk,XO Cupid,Everywhere (feat. Maya Avedis),Everywhere (feat. Maya Avedis),65,0.732,0.619,5,-5.122999999999999,1,0.0326,0.34,0.0006230000000000001,0.127,0.622,108.04,176129,4
2168,3sTCfUmYXSVWDacTd6uMbQ,blackbear,do re mi,do re mi,0,0.747,0.5920000000000001,8,-6.334,1,0.0457,0.00517,1.4800000000000002e-05,0.124,0.17600000000000002,110.991,212027,3
2169,3sbDomF1E8VXhAzw3vHWcJ,Alan Walker,"Alone, Pt. II - Toby Romeo Remix","Alone, Pt. II (Remixes)",57,0.746,0.856,3,-4.961,0,0.209,0.373,0.0,0.373,0.314,119.04899999999999,158013,4
2170,3smNEkvYPv6yg9t5fbYKR7,Lordnox,Loved by You,Loved by You,58,0.47100000000000003,0.6459999999999999,5,-4.37,0,0.309,0.132,0.0,0.249,0.415,126.17,190341,4
2171,3ssJPgwPQYRRmQMvJV2hJH,Excision,Die For You,Apex,45,0.15,0.889,8,-0.763,0,0.284,0.10800000000000001,0.07,0.31,0.361,74.97800000000001,239120,4
2172,3ssX20QT5c3nA9wk78V1LQ,2Pac,Ambitionz Az A Ridah,All Eyez On Me,39,0.8009999999999999,0.9079999999999999,2,-6.553999999999999,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387,4
2173,3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,81,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.45899999999999996,140.06,221440,4
2174,3szf2z1Cy1QMrtHrbn8rz9,Drake,Elevate,Scorpion,64,0.758,0.474,1,-8.72,1,0.147,0.0152,0.0,0.11599999999999999,0.0542,76.061,184960,4
2175,3t0J8vI9StQD8KIBkT2Cp5,Alan Walker,Tired - Kygo Remix,Tired (Kygo Remix),63,0.598,0.74,2,-7.391,1,0.0684,0.026000000000000002,0.0,0.0895,0.342,123.945,240000,4
2176,3t1XqbvvUtM3SHwf0qKQV0,Loote,85%,85%,0,0.589,0.662,7,-7.403,1,0.042,0.401,0.0,0.147,0.405,140.088,173520,4
2177,3t4HeVfURZ5DuqMWz0Cmqg,Rihanna,We Found Love,Talk That Talk (Deluxe),60,0.7340000000000001,0.7659999999999999,1,-4.485,1,0.0383,0.025,0.0013800000000000002,0.10800000000000001,0.6,127.986,215227,4
2178,3tCwjWLicbjsMCvXhN0WOE,MAGIC!,Rude,Rude,68,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,224773,4
2179,3tDqEKKUs6gf8zMvSuLyLA,Lil Baby,Commercial (feat. Lil Uzi Vert),My Turn,74,0.892,0.486,11,-8.637,0,0.384,0.048,0.0,0.146,0.535,120.99799999999999,214215,4
2180,3tcnWNjEXyXCbFR9zonrX2,Trippie Redd,Topanga,Topanga,0,0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,215364,4
2181,3tgZ9vmhuAY9wEoNUJskzV,Pitbull,Timber (feat. Ke$ha),Global Warming: Meltdown (Deluxe Version),62,0.589,0.966,11,-4.106,1,0.098,0.0305,0.0,0.147,0.8029999999999999,129.984,204200,4
2182,3tnJIJVNuVziKgY38J2HZP,Jay Electronica,The Blinding feat. Travis Scott,A Written Testimony,57,0.44799999999999995,0.49200000000000005,1,-9.736,1,0.474,0.0111,0.0,0.382,0.552,163.806,168379,4
2183,3tseJWlrQWPh0JHg3pX73G,Avany,Take Your Soul,Take Your Soul,27,0.693,0.662,5,-7.775,1,0.0411,0.125,0.0063100000000000005,0.0835,0.645,125.00200000000001,158993,4
2184,3u9fHuAtjMY1RW2mZfO4Cf,Coolio,Gangsta's Paradise (feat. L.V.),Gangsta's Paradise (US Release),1,0.6409999999999999,0.63,8,-6.393,1,0.0521,0.0372,0.0,0.4,0.415,79.955,241933,4
2185,3uDa6Y5ixfN4h6SYwQ0SuN,3D,I'll Be There,I'll Be There For You,42,0.7659999999999999,0.6809999999999999,11,-7.145,0,0.0513,0.0591,1.26e-05,0.128,0.43700000000000006,124.055,226452,4
2186,3uJHDBzkGoIqYCfHtN5pq4,Lifehouse,Broken - New/Radio Version,Who We Are,34,0.511,0.79,1,-5.877999999999999,1,0.0358,0.0116,0.0,0.129,0.32799999999999996,126.963,254947,4
2187,3uR24MfbE6jP6k5Q9vQKwA,Capsalon,Do It Again,Do It Again,0,0.851,0.892,11,-7.843,0,0.201,0.00232,0.237,0.0234,0.579,125.01700000000001,201665,4
2188,3uSjvP5Tw1o7m1QbYANn2y,Fedd the God,King James,King James,34,0.787,0.5660000000000001,1,-5.165,1,0.17600000000000002,0.00367,0.0,0.18899999999999997,0.326,154.004,150164,4
2189,3uXHSf9sSIpOJWuC1H8DiU,Khalid,Talk - Disclosure VIP,Talk (Disclosure VIP),57,0.775,0.867,4,-7.388,0,0.204,0.0158,0.0117,0.0355,0.565,128.95600000000002,273229,4
